Datum;Liga;Typ;Runde;Heim;Gast;Heim_Link;Gast_Link;Spielort_Name;Adresse;Latitude;Longitude;Quelle;link
2026-05-17 15:30:00;A-LIGA U14 A;Mann;24. Runde;Wienerberg 1921 A;Essling;https://vereine.oefb.at/sv-wienerberg1921/Mannschaften/Saison-2025-26/U14-A/Kader/;https://vereine.oefb.at/SvEssling/Mannschaften/Saison-2025-26/U14/Kader/;Wienerberg Arena;"Computerstr. 3, 1100 Wien, Stadtauswärts: B17 Triesterstraße, rechts einbiegen in die Computerstraße;, Stadteinwärts: B17 Triesterstraße, links einbiegen in die Computerstraße;, Parkplätze: in der Computerstraße bzw. hinter der BP-Tankstelle auf der Triesterstraße";48.157919;16.3396;https://www.oefb.at/bewerbe/Spiel/3900181/?Wienerberg-1921-A-vs-Essling;https://www.oefb.at/bewerbe/Spiel/3900181/?Wienerberg-1921-A-vs-Essling
2025-10-11 16:45:00;A-LIGA U10 A;Mann;7. Runde;FavAC A;NAC;https://vereine.oefb.at/FavoritnerAthletikclub/Mannschaften/Saison-2025-26/U10-A/Kader/;https://vereine.oefb.at/NussdorferAC1907/Mannschaften/Saison-2025-26/U10/Kader/;FavAC;Kennerg. 3, 1100 Wien;48.170987;16.382252;https://www.oefb.at/bewerbe/Spiel/3914261/?FavAC-A-vs-NAC;https://www.oefb.at/bewerbe/Spiel/3914261/?FavAC-A-vs-NAC
2025-10-04 14:30:00;A-LIGA U8 2;Mann;6. Runde;A XIII Auhof Center A;Slovan HAC;https://vereine.oefb.at/FvAustriaXiiiAuhofCenter/Mannschaften/Saison-2025-26/U08-A/Kader/;https://vereine.oefb.at/SkSlovanHacSanRaphael/Mannschaften/Saison-2025-26/U08/Kader/;Kinkplatz - Austria 13;Kinkplatz, 1140 Wien;48.199991;16.276404;https://www.oefb.at/bewerbe/Spiel/3906961/?A-XIII-Auhof-Center-A-vs-Slovan-HAC;https://www.oefb.at/bewerbe/Spiel/3906961/?A-XIII-Auhof-Center-A-vs-Slovan-HAC
2026-06-13 09:00:00;A-LIGA U7/1B FJ 2026;Mann;25. Runde;Stadlau B;Essling D;https://vereine.oefb.at/FCSTADLAU/Mannschaften/Saison-2025-26/U07-B/Kader/;https://vereine.oefb.at/SvEssling/Mannschaften/Saison-2025-26/U07-D/Kader/;Stadlau;Erzherzog Karl Str. 108, 1220 Wien;48.230244;16.450798;https://www.oefb.at/bewerbe/Spiel/3987545/?Stadlau-B-vs-Essling-D;https://www.oefb.at/bewerbe/Spiel/3987545/?Stadlau-B-vs-Essling-D
2026-04-30 20:15:00;DSG Senioren 2;Mann;9. Runde;DSG Vienna Internationals Sen.;DSG Dynama*Dynamo Donau FC;https://vereine.oefb.at/DsgViennaInternationals/Mannschaften/Saison-2025-26/KM-Sen-/Kader/;https://vereine.oefb.at/DynamoDonau/Mannschaften/Saison-2025-26/KM-Sen--2/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945890/?DSG-Vienna-Internationals-Sen-vs-DSG-Dynama-Dynamo-Donau-FC;https://www.oefb.at/bewerbe/Spiel/3945890/?DSG-Vienna-Internationals-Sen-vs-DSG-Dynama-Dynamo-Donau-FC
2025-10-11 15:00:00;Oberliga A;Mann;7. Runde;Gradisce;Triester;https://vereine.oefb.at/ScGradisce/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/UnionTriesterSC/Mannschaften/Saison-2025-26/KM/Kader/;Gem.Wien 10, Eibesbrunnerg.;Eibesbrunnergasse 13, 1100 Wien;48.16619991249413;16.336755752563477;https://www.oefb.at/bewerbe/Spiel/3882110/?Gradisce-vs-Triester;https://www.oefb.at/bewerbe/Spiel/3882110/?Gradisce-vs-Triester
2025-08-01 20:30:00;ADMIRAL Bundesliga - Grunddurchgang;Mann;1. Runde;LASK;SK Puntigamer Sturm Graz;https://vereine.oefb.at/LASK/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/SkSturmGraz/Mannschaften/Saison-2025-26/KM/Kader/;Raiffeisen Arena Linz;Helmut-Köglberger-Platz 1, 4020 Linz, Im Umfeld der Raiffeisen Arena stehen keine weiteren Parkplätze zur Verfügung. Daher ist für die Anreise unbedingt auf die öffentlichen Verkehrsmittel der LINZ AG Linien zurückzugreifen. Die LINZ AG Linien fungieren als Mobilitätspartner des LASK und verstärken an Spieltagen die Taktung zentraler Buslinien., , Im Linzer Stadtgebiet stehen jenen LASK-Fans, die mit dem Auto nach Linz anreisen, rund 1300 Garagen-Stellplätze zum vergünstigten Sondertarif von EUR 3,20 zur Verfügung. Der Sondertarif gilt ab drei Stunden vor Spielbeginn bis 5 Uhr früh am Folgetag und wird beim Bezahlen vor der Ausfahrt automatisch angewandt. In folgenden Garagen gibt’s den Sondertarif:, ,  - Garage am Bahnhof (Bahnhofsstraße 4-6),  - Raiffeisen Garage Südbahnhof (Khevenhüllerstraße 6-10),  - City Parkhaus (Betlehemstraße 12),  - Garage im Zentrum (Dametzstraße 34-36),  - Elisabeth Garage (Elisabethstraße 2);48.29341563191338;14.276776313781738;https://www.oefb.at/bewerbe/Spiel/3865883/?LASK-vs-SK-Puntigamer-Sturm-Graz;https://www.oefb.at/bewerbe/Spiel/3865883/?LASK-vs-SK-Puntigamer-Sturm-Graz
2026-05-29 20:00:00;DSG LIGA;Mann;22. Runde;DSG SUSA Vienna;DSG Südtirol 07;https://vereine.oefb.at/FcSusaVienna/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/SgSuedtirol07/Mannschaften/Saison-2025-26/KM/Kader/;Leopoldau;Eipeldauerstr. 6, 1210 Wien;48.262302;16.435964;https://www.oefb.at/bewerbe/Spiel/3871330/?DSG-SUSA-Vienna-vs-DSG-Suedtirol-07;https://www.oefb.at/bewerbe/Spiel/3871330/?DSG-SUSA-Vienna-vs-DSG-Suedtirol-07
2025-12-21 16:00:00;2. ÖFB Futsal Liga - Gruppe A;Mann;10. Runde;Untersiebenbrunn 1932 SC;International Klessheim Futsal Club;https://vereine.oefb.at/Scuntersiebenbrunn1932futsal/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/Internationalklessheimfutsalclub/Mannschaften/Saison-2025-26/KM/Kader/;Sportzentrum Fischamend;Springholzgasse  4, 2401 Fischamend;48.0;16.0;https://www.oefb.at/bewerbe/Spiel/3962526/?Untersiebenbrunn-1932-SC-vs-International-Klessheim-Futsal-Club;https://www.oefb.at/bewerbe/Spiel/3962526/?Untersiebenbrunn-1932-SC-vs-International-Klessheim-Futsal-Club
2025-10-19 15:30:00;B-LIGA U17;Mann;8. Runde;SC Großfeld;Elite;https://vereine.oefb.at/SCGrossfeld/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/ScElite/Mannschaften/Saison-2025-26/U17/Kader/;Großfeld;Julius Ficker Str., 1210 Wien;48.265404;16.443979;https://www.oefb.at/bewerbe/Spiel/3883337/?SC-Grossfeld-vs-Elite;https://www.oefb.at/bewerbe/Spiel/3883337/?SC-Grossfeld-vs-Elite
2026-05-17 10:45:00;A-LIGA U14 A;Mann;24. Runde;1980 Wien;Marswiese;https://vereine.oefb.at/Fc1980Wien/Mannschaften/Saison-2025-26/U14/Kader/;https://vereine.oefb.at/SzMarswiese/Mannschaften/Saison-2025-26/U14/Kader/;WFV-21 Pichelwangergasse;Pichelwangerg. 3, 1210 Wien;48.252577;16.392631;https://www.oefb.at/bewerbe/Spiel/3900157/?1980-Wien-vs-Marswiese;https://www.oefb.at/bewerbe/Spiel/3900157/?1980-Wien-vs-Marswiese
2026-04-26 10:00:00;C-LIGA U13 A;Mann;17. Runde;Elite;Aspern;https://vereine.oefb.at/ScElite/Mannschaften/Saison-2025-26/U13/Kader/;https://vereine.oefb.at/SVAspern/Mannschaften/Saison-2025-26/U13/Kader/;Leopoldau;Eipeldauerstr. 6, 1210 Wien;48.262302;16.435964;https://www.oefb.at/bewerbe/Spiel/3894881/?Elite-vs-Aspern;https://www.oefb.at/bewerbe/Spiel/3894881/?Elite-vs-Aspern
2026-03-01 11:30:00;WFV-LIGA U11 B;Mann;14. Runde;Sportunion Mauer B;Donau B;https://vereine.oefb.at/SportunionMauer/Mannschaften/Saison-2025-26/U11-B/Kader/;https://vereine.oefb.at/SVDonau/Mannschaften/Saison-2025-26/U11-B/Kader/;Union Mauer;Erhardg. 2, 1230 Wien;48.155411;16.277243;https://www.oefb.at/bewerbe/Spiel/3901880/?Sportunion-Mauer-B-vs-Donau-B;https://www.oefb.at/bewerbe/Spiel/3901880/?Sportunion-Mauer-B-vs-Donau-B
2025-10-11 10:30:00;A-LIGA U10 A;Mann;7. Runde;SR Donaufeld;Gersthofer SV;https://vereine.oefb.at/SR-Donaufeld/Mannschaften/Saison-2025-26/U10/Kader/;https://vereine.oefb.at/GersthoferSportvereinigung/Mannschaften/Saison-2025-26/U10/Kader/;Donaufeld;Nordmanngasse 24, 1210 Wien;48.250543;16.418322;https://www.oefb.at/bewerbe/Spiel/3914245/?SR-Donaufeld-vs-Gersthofer-SV;https://www.oefb.at/bewerbe/Spiel/3914245/?SR-Donaufeld-vs-Gersthofer-SV
2026-03-21 09:00:00;C-LIGA U9 A;Mann;13. Runde;Ostbahn XI;Hellas Kagran A;https://vereine.oefb.at/ScOstbahnXi/Mannschaften/Saison-2025-26/U09/Kader/;https://vereine.oefb.at/FcHellasKagran/Mannschaften/Saison-2025-26/U09-A/Kader/;Ostbahn 11;Hasenleitengasse 49, 1110 Wien;48.164581;16.419164;https://www.oefb.at/bewerbe/Spiel/3906228/?Ostbahn-XI-vs-Hellas-Kagran-A;https://www.oefb.at/bewerbe/Spiel/3906228/?Ostbahn-XI-vs-Hellas-Kagran-A
2026-03-29 10:15:00;B-LIGA U9 A;Mann;14. Runde;Hirschstetten A;Elite A;https://vereine.oefb.at/SVHirschstetten/Mannschaften/Saison-2025-26/U09-A/Kader/;https://vereine.oefb.at/ScElite/Mannschaften/Saison-2025-26/U09-A/Kader/;WFV-22 Hirschstetten;Oberfeldgasse 41, 1220 Wien;48.241394;16.473635;https://www.oefb.at/bewerbe/Spiel/3905950/?Hirschstetten-A-vs-Elite-A;https://www.oefb.at/bewerbe/Spiel/3905950/?Hirschstetten-A-vs-Elite-A
2025-10-11 15:00:00;Oberliga A;Mann;7. Runde;Wiener Sport - Club 1b;Liesing ASK;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/KM-1b/Kader/;https://vereine.oefb.at/LiesingASK/Mannschaften/Saison-2025-26/KM/Kader/;Trainingszentrum Wr. Sportklub;Erdbrustgasse 4-18, 1160 Wien;48.215234;16.303975;https://www.oefb.at/bewerbe/Spiel/3881992/?Wiener-Sport-Club-1b-vs-Liesing-ASK;https://www.oefb.at/bewerbe/Spiel/3881992/?Wiener-Sport-Club-1b-vs-Liesing-ASK
2026-05-17 14:30:00;Wiener Frauen Landesliga;Frau;18. Runde;Wiener Sport - Club 1b;USC Landhaus 1b;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/KM-1b-FR/Kader/;https://vereine.oefb.at/UscLandhaus/Mannschaften/Saison-2025-26/KM-1b-FR/Kader/;Trainingszentrum Wr. Sportklub;Erdbrustgasse 4-18, 1160 Wien;48.215234;16.303975;https://www.oefb.at/bewerbe/Spiel/3877884/?Wiener-Sport-Club-1b-vs-USC-Landhaus-1b;https://www.oefb.at/bewerbe/Spiel/3877884/?Wiener-Sport-Club-1b-vs-USC-Landhaus-1b
2025-10-18 14:00:00;B-LIGA U17;Mann;8. Runde;DSG Pötzleinsdorf 1.SC;Wiener Viktoria;https://vereine.oefb.at/1SCPoetzleinsdorf/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/WienerViktoria/Mannschaften/Saison-2025-26/U17/Kader/;First Vienna Football Campus;Spielmanng. 8, 1200 Wien;48.242739;16.370454;https://www.oefb.at/bewerbe/Spiel/3883173/?DSG-Poetzleinsdorf-1-SC-vs-Wiener-Viktoria;https://www.oefb.at/bewerbe/Spiel/3883173/?DSG-Poetzleinsdorf-1-SC-vs-Wiener-Viktoria
2026-05-30 16:00:00;DSG LIGA;Mann;22. Runde;DSG Sektion Westside;Dsg AFC Hietzing;https://vereine.oefb.at/SektionWESTSIDE/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/DsgAfcHietzing/Mannschaften/Saison-2025-26/KM/Kader/;Sportplatz Vösendorf ASV;Kindbergstraße 14, 2331 Vösendorf;48.115584;16.336321;https://www.oefb.at/bewerbe/Spiel/3871371/?DSG-Sektion-Westside-vs-Dsg-AFC-Hietzing;https://www.oefb.at/bewerbe/Spiel/3871371/?DSG-Sektion-Westside-vs-Dsg-AFC-Hietzing
2026-04-25 15:20:00;C-LIGA U13 A;Mann;17. Runde;Inzersdorf;Ankerbrot;https://vereine.oefb.at/FcInzersdorf/Mannschaften/Saison-2025-26/U13/Kader/;https://vereine.oefb.at/KsvAnkerbrotMonteLaa/Mannschaften/Saison-2025-26/U13/Kader/;Gem.Wien Inzersdorf;Vorarlberger Allee 22, 1230 Wien;48.135722;16.344692;https://www.oefb.at/bewerbe/Spiel/3894997/?Inzersdorf-vs-Ankerbrot;https://www.oefb.at/bewerbe/Spiel/3894997/?Inzersdorf-vs-Ankerbrot
2026-05-17 10:15:00;A-LIGA U14 A;Mann;24. Runde;NAC;SR Donaufeld A;https://vereine.oefb.at/NussdorferAC1907/Mannschaften/Saison-2025-26/U14/Kader/;https://vereine.oefb.at/SR-Donaufeld/Mannschaften/Saison-2025-26/U14-A/Kader/;NAC;Grinzinger Straße 111, 1190 Wien;48.254256;16.360667;https://www.oefb.at/bewerbe/Spiel/3900113/?NAC-vs-SR-Donaufeld-A;https://www.oefb.at/bewerbe/Spiel/3900113/?NAC-vs-SR-Donaufeld-A
2025-10-11 09:00:00;A-LIGA U10 A;Mann;7. Runde;Marswiese;Gerasdorf Stammersdorf A;https://vereine.oefb.at/SzMarswiese/Mannschaften/Saison-2025-26/U10/Kader/;https://vereine.oefb.at/SvGerasdorfStammersdorf/Mannschaften/Saison-2025-26/U10-A/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3914249/?Marswiese-vs-Gerasdorf-Stammersdorf-A;https://www.oefb.at/bewerbe/Spiel/3914249/?Marswiese-vs-Gerasdorf-Stammersdorf-A
2026-03-01 10:00:00;WFV-LIGA U11 B;Mann;14. Runde;FAC Wien B;Red Star Penzing B;https://vereine.oefb.at/FloridsdorferAC/Mannschaften/Saison-2025-26/U11-B/Kader/;https://vereine.oefb.at/ScRedStarPenzing/Mannschaften/Saison-2025-26/U11-B/Kader/;Süssenbrunn;Pehamg. 6, 1220 Wien;48.277874;16.491976;https://www.oefb.at/bewerbe/Spiel/3902139/?FAC-Wien-B-vs-Red-Star-Penzing-B;https://www.oefb.at/bewerbe/Spiel/3902139/?FAC-Wien-B-vs-Red-Star-Penzing-B
2025-10-11 14:00:00;Oberliga A;Mann;7. Runde;Ober St.Veit;FC Bhf. Favoriten;https://vereine.oefb.at/ASKOberSanktVeit/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/BhfFavoriten/Mannschaften/Saison-2025-26/KM/Kader/;ASVÖ 13;Linienamtsg. 7, 1130 Wien;48.163089;16.276184;https://www.oefb.at/bewerbe/Spiel/3882163/?Ober-St-Veit-vs-FC-Bhf-Favoriten;https://www.oefb.at/bewerbe/Spiel/3882163/?Ober-St-Veit-vs-FC-Bhf-Favoriten
2025-08-10 17:00:00;ADMIRAL Bundesliga - Grunddurchgang;Mann;2. Runde;FK Austria Wien;RZ Pellets WAC;https://vereine.oefb.at/FK_Austria_Wien/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/RzPelletsWac/Mannschaften/Saison-2025-26/KM/Kader/;GENERALI-Arena;Horrplatz 1, 1100 Wien;48.1611885;16.3883313;https://www.oefb.at/bewerbe/Spiel/3865881/?FK-Austria-Wien-vs-RZ-Pellets-WAC;https://www.oefb.at/bewerbe/Spiel/3865881/?FK-Austria-Wien-vs-RZ-Pellets-WAC
2026-05-30 17:00:00;DSG LIGA;Mann;22. Runde;DSG Magic Unicorns;DSG Wolf Park Rangers;https://vereine.oefb.at/DsgVtoMagicUnicorns/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/DsgWolfParkRangers/Mannschaften/Saison-2025-26/KM/Kader/;Rapid Oberlaa;Franzosenweg 34, 1100 Wien;48.139637;16.38679;https://www.oefb.at/bewerbe/Spiel/3871361/?DSG-Magic-Unicorns-vs-DSG-Wolf-Park-Rangers;https://www.oefb.at/bewerbe/Spiel/3871361/?DSG-Magic-Unicorns-vs-DSG-Wolf-Park-Rangers
2026-01-11 14:00:00;2. ÖFB Futsal Liga - Gruppe A;Mann;11. Runde;Futsal Club Innsbruck;Mrija;https://vereine.oefb.at/Futsalclubinnsbruck/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/Mrija/Mannschaften/Saison-2025-26/KM/Kader/;Sporthalle Olympisches Dorf;Kajetan-Sweth-Strasse 14, 6020 Innsbruck, Anfahrtsbeschreibung siehe Stadtplan Innsbruck:, , http://www.innsbruck.at/io30/browse/Webseiten/Stadtplan;47.270459;11.444974;https://www.oefb.at/bewerbe/Spiel/3962531/?Futsal-Club-Innsbruck-vs-Mrija;https://www.oefb.at/bewerbe/Spiel/3962531/?Futsal-Club-Innsbruck-vs-Mrija
2026-05-17 12:15:00;Wiener Frauen Landesliga;Frau;18. Runde;Essling;SK Rapid 1b;https://vereine.oefb.at/SvEssling/Mannschaften/Saison-2025-26/KM-FR/Kader/;https://vereine.oefb.at/SKRapidWien/Mannschaften/Saison-2025-26/KM-1b-FR/Kader/;Essling;Kirschenallee 2-4, 1220 Wien;48.214036;16.519334;https://www.oefb.at/bewerbe/Spiel/3877937/?Essling-vs-SK-Rapid-1b;https://www.oefb.at/bewerbe/Spiel/3877937/?Essling-vs-SK-Rapid-1b
2025-10-26 17:00:00;B-LIGA U17;Mann;9. Runde;Hellas Kagran;SC Großfeld;https://vereine.oefb.at/FcHellasKagran/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/SCGrossfeld/Mannschaften/Saison-2025-26/U17/Kader/;Hellas Kagran Sport-Arena;Natorpgasse 2, 1220 Wien;48.241765;16.444089;https://www.oefb.at/bewerbe/Spiel/3883213/?Hellas-Kagran-vs-SC-Grossfeld;https://www.oefb.at/bewerbe/Spiel/3883213/?Hellas-Kagran-vs-SC-Grossfeld
2026-05-16 13:00:00;A-LIGA U14 A;Mann;24. Runde;FavAC A;ASV 13 A;https://vereine.oefb.at/FavoritnerAthletikclub/Mannschaften/Saison-2025-26/U14-A/Kader/;https://vereine.oefb.at/ASV13/Mannschaften/Saison-2025-26/U14-A/Kader/;FavAC;Kennerg. 3, 1100 Wien;48.170987;16.382252;https://www.oefb.at/bewerbe/Spiel/3900248/?FavAC-A-vs-ASV-13-A;https://www.oefb.at/bewerbe/Spiel/3900248/?FavAC-A-vs-ASV-13-A
2026-04-25 12:15:00;C-LIGA U13 A;Mann;17. Runde;Wiener Akademik A;Hirschstetten;https://vereine.oefb.at/FvWienerAkademik/Mannschaften/Saison-2025-26/U13-A/Kader/;https://vereine.oefb.at/SVHirschstetten/Mannschaften/Saison-2025-26/U13/Kader/;Helfort;Kendlerstr. 42, 1160 Wien, Koppstrasse - Paltaufgasse- Kendlerstrasse, Öffentliche Parkplätze nur wenige vorhanden!, In der Helfort15 Arena besteht keine Parkmöglichkeit!;48.205946;16.310258;https://www.oefb.at/bewerbe/Spiel/3894990/?Wiener-Akademik-A-vs-Hirschstetten;https://www.oefb.at/bewerbe/Spiel/3894990/?Wiener-Akademik-A-vs-Hirschstetten
2026-01-10 14:00:00;2. ÖFB Futsal Liga - Gruppe A;Mann;11. Runde;SV Mahdi;International Klessheim Futsal Club;https://vereine.oefb.at/Svmahdi/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/Internationalklessheimfutsalclub/Mannschaften/Saison-2025-26/KM/Kader/;Sporthalle Schulschiff Wien;Donauinselplatz, 1210 Wien;47.32579231609051;13.822174072265625;https://www.oefb.at/bewerbe/Spiel/3962530/?SV-Mahdi-vs-International-Klessheim-Futsal-Club;https://www.oefb.at/bewerbe/Spiel/3962530/?SV-Mahdi-vs-International-Klessheim-Futsal-Club
2026-02-28 10:30:00;WFV-LIGA U11 B;Mann;14. Runde;Schwechat SV B;Stadlau B;https://vereine.oefb.at/SvSchwechat/Mannschaften/Saison-2025-26/U11-B/Kader/;https://vereine.oefb.at/FCSTADLAU/Mannschaften/Saison-2025-26/U11-B/Kader/;Schwechat Stadion;Franz Schuster Str. 1-3, 2320 Schwechat;48.128727;16.467834;https://www.oefb.at/bewerbe/Spiel/3901903/?Schwechat-SV-B-vs-Stadlau-B;https://www.oefb.at/bewerbe/Spiel/3901903/?Schwechat-SV-B-vs-Stadlau-B
2025-10-19 09:00:00;A-LIGA U10 A;Mann;8. Runde;Wienerberg 1921 A;FavAC A;https://vereine.oefb.at/sv-wienerberg1921/Mannschaften/Saison-2025-26/U10-A/Kader/;https://vereine.oefb.at/FavoritnerAthletikclub/Mannschaften/Saison-2025-26/U10-A/Kader/;Wienerberg Arena;"Computerstr. 3, 1100 Wien, Stadtauswärts: B17 Triesterstraße, rechts einbiegen in die Computerstraße;, Stadteinwärts: B17 Triesterstraße, links einbiegen in die Computerstraße;, Parkplätze: in der Computerstraße bzw. hinter der BP-Tankstelle auf der Triesterstraße";48.157919;16.3396;https://www.oefb.at/bewerbe/Spiel/3914298/?Wienerberg-1921-A-vs-FavAC-A;https://www.oefb.at/bewerbe/Spiel/3914298/?Wienerberg-1921-A-vs-FavAC-A
2025-10-19 14:00:00;Oberliga A;Mann;8. Runde;FCK Wien;Sportunion Mauer 1b;https://vereine.oefb.at/FckWien/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/SportunionMauer/Mannschaften/Saison-2025-26/KM-1b/Kader/;Simmering;Simmeringer Hauptstr. 207-211, 1110 Wien;48.165064;16.425843;https://www.oefb.at/bewerbe/Spiel/3882021/?FCK-Wien-vs-Sportunion-Mauer-1b;https://www.oefb.at/bewerbe/Spiel/3882021/?FCK-Wien-vs-Sportunion-Mauer-1b
2026-05-31 17:30:00;DSG LIGA;Mann;22. Runde;Dsg Spice Balls;DSG Klosterneuburg;https://vereine.oefb.at/DsgSpiceBalls/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/DsgOlympiqueKlosterneuburg/Mannschaften/Saison-2025-26/KM/Kader/;Rapid Oberlaa;Franzosenweg 34, 1100 Wien;48.139637;16.38679;https://www.oefb.at/bewerbe/Spiel/3871303/?Dsg-Spice-Balls-vs-DSG-Klosterneuburg;https://www.oefb.at/bewerbe/Spiel/3871303/?Dsg-Spice-Balls-vs-DSG-Klosterneuburg
2025-10-26 16:00:00;B-LIGA U17;Mann;9. Runde;Elite;DSV Fortuna 05 A;https://vereine.oefb.at/ScElite/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/PHHFortuna05/Mannschaften/Saison-2025-26/U17-A/Kader/;Leopoldau;Eipeldauerstr. 6, 1210 Wien;48.262302;16.435964;https://www.oefb.at/bewerbe/Spiel/3883353/?Elite-vs-DSV-Fortuna-05-A;https://www.oefb.at/bewerbe/Spiel/3883353/?Elite-vs-DSV-Fortuna-05-A
2026-05-17 12:00:00;Wiener Frauen Landesliga;Frau;18. Runde;Dynama*Dynamo Donau FC;Wiener Viktoria;https://vereine.oefb.at/DynamoDonau/Mannschaften/Saison-2025-26/KM-FR/Kader/;https://vereine.oefb.at/WienerViktoria/Mannschaften/Saison-2025-26/KM-FR/Kader/;First Vienna Football Campus;Spielmanng. 8, 1200 Wien;48.242739;16.370454;https://www.oefb.at/bewerbe/Spiel/3877909/?Dynama-Dynamo-Donau-FC-vs-Wiener-Viktoria;https://www.oefb.at/bewerbe/Spiel/3877909/?Dynama-Dynamo-Donau-FC-vs-Wiener-Viktoria
2026-05-16 10:00:00;A-LIGA U14 A;Mann;24. Runde;DSG SUSA Vienna;WAF pinova Telekom;https://vereine.oefb.at/FcSusaVienna/Mannschaften/Saison-2025-26/U14/Kader/;https://vereine.oefb.at/WAFpinovaTelekom/Mannschaften/Saison-2025-26/U14/Kader/;Leopoldau;Eipeldauerstr. 6, 1210 Wien;48.262302;16.435964;https://www.oefb.at/bewerbe/Spiel/3900165/?DSG-SUSA-Vienna-vs-WAF-pinova-Telekom;https://www.oefb.at/bewerbe/Spiel/3900165/?DSG-SUSA-Vienna-vs-WAF-pinova-Telekom
2025-08-10 17:00:00;ADMIRAL Bundesliga - Grunddurchgang;Mann;2. Runde;WSG Tirol;LASK;https://vereine.oefb.at/WsgSwarovskiWattens/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/LASK/Mannschaften/Saison-2025-26/KM/Kader/;Tivoli Stadion Tirol;Stadionstrasse 1b, 6020 Innsbruck, A12 Inntalautobahn, Abfahrt Innsbruck-Mitte. Beim Kreisverkehr Richtung Innsbruck-Zentrum und nach 350m links abbiegen zur (kostenpflichtigen) Tivoli-Parkgarage.;47.25593196573788;11.41129732131958;https://www.oefb.at/bewerbe/Spiel/3865808/?WSG-Tirol-vs-LASK;https://www.oefb.at/bewerbe/Spiel/3865808/?WSG-Tirol-vs-LASK
2026-01-10 12:30:00;2. ÖFB Futsal Liga - Gruppe A;Mann;11. Runde;FC Seestadt;Untersiebenbrunn 1932 SC;https://vereine.oefb.at/Fcseestadt/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/Scuntersiebenbrunn1932futsal/Mannschaften/Saison-2025-26/KM/Kader/;Sport Arena Wien;Stephanie-Endres-Straße 3, 1020 Wien;47.32579231609051;13.822174072265625;https://www.oefb.at/bewerbe/Spiel/3962529/?FC-Seestadt-vs-Untersiebenbrunn-1932-SC;https://www.oefb.at/bewerbe/Spiel/3962529/?FC-Seestadt-vs-Untersiebenbrunn-1932-SC
2026-05-03 15:30:00;C-LIGA U13 A;Mann;18. Runde;Aspern;Hellas Kagran A;https://vereine.oefb.at/SVAspern/Mannschaften/Saison-2025-26/U13/Kader/;https://vereine.oefb.at/FcHellasKagran/Mannschaften/Saison-2025-26/U13-A/Kader/;Aspern;Biberhaufenweg 18, 1220 Wien;48.214871;16.48207;https://www.oefb.at/bewerbe/Spiel/3894869/?Aspern-vs-Hellas-Kagran-A;https://www.oefb.at/bewerbe/Spiel/3894869/?Aspern-vs-Hellas-Kagran-A
2025-08-31 14:00:00;WFV-LIGA U11 B;Mann;1. Runde;Wiener Sport - Club B;Post SV B;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/U11-B/Kader/;https://vereine.oefb.at/PostSvWien/Mannschaften/Saison-2025-26/U11-B/Kader/;Trainingszentrum Wr. Sportklub;Erdbrustgasse 4-18, 1160 Wien;48.215234;16.303975;https://www.oefb.at/bewerbe/Spiel/3902108/?Wiener-Sport-Club-B-vs-Post-SV-B;https://www.oefb.at/bewerbe/Spiel/3902108/?Wiener-Sport-Club-B-vs-Post-SV-B
